date,open,high,low,close,volume
2024-06-03 00:00:00+05:30,11.55,11.85,11.45,11.85,447187
2024-06-04 00:00:00+05:30,12.25,12.25,11.25,11.25,423506
2024-06-05 00:00:00+05:30,11.05,11.15,10.7,10.95,464876
2024-06-06 00:00:00+05:30,11.15,11.45,11.05,11.4,345769
2024-06-07 00:00:00+05:30,11.65,12.0,11.25,11.45,520248
2024-06-10 00:00:00+05:30,12.25,12.25,10.52,11.47,573671
2024-06-11 00:00:00+05:30,11.9,12.05,11.42,11.76,480461
2024-06-12 00:00:00+05:30,11.99,12.93,11.7,12.66,1794481
2024-06-13 00:00:00+05:30,12.9,13.1,12.42,12.66,1232209
2024-06-14 00:00:00+05:30,12.9,12.9,12.15,12.21,653884
2024-06-18 00:00:00+05:30,12.59,12.6,12.05,12.11,501646
2024-06-19 00:00:00+05:30,12.25,12.25,11.9,11.93,467176
2024-06-20 00:00:00+05:30,12.0,12.8,11.94,12.07,653766
2024-06-21 00:00:00+05:30,12.15,12.6,12.14,12.16,493377
2024-06-24 00:00:00+05:30,12.48,12.48,12.16,12.19,514837
2024-06-25 00:00:00+05:30,12.39,12.39,11.48,11.73,932291
2024-06-26 00:00:00+05:30,11.92,12.29,11.7,11.95,567788
2024-06-27 00:00:00+05:30,12.01,12.39,11.5,11.71,551574
2024-06-28 00:00:00+05:30,11.9,12.88,11.84,12.88,2034629
2024-07-01 00:00:00+05:30,14.16,14.16,13.9,14.16,1356647
2024-07-02 00:00:00+05:30,15.57,15.57,15.57,15.57,1205610
2024-07-03 00:00:00+05:30,16.34,16.34,16.34,16.34,645137
2024-07-04 00:00:00+05:30,17.15,17.15,15.52,15.68,9088233
2024-07-05 00:00:00+05:30,14.89,15.9,14.89,15.59,1049340
2024-07-08 00:00:00+05:30,15.9,15.95,14.81,14.81,567475
2024-07-09 00:00:00+05:30,14.55,14.8,14.06,14.29,760732
2024-07-10 00:00:00+05:30,14.49,14.49,13.57,13.62,542416
2024-07-11 00:00:00+05:30,13.65,14.3,13.65,14.25,467394
2024-07-12 00:00:00+05:30,14.81,14.81,13.53,13.58,699168
2024-07-15 00:00:00+05:30,13.58,14.0,12.9,13.74,490948
2024-07-16 00:00:00+05:30,13.58,14.07,13.25,13.94,375811
2024-07-18 00:00:00+05:30,14.13,14.25,13.9,14.09,410589
2024-07-19 00:00:00+05:30,14.35,14.56,13.45,13.67,351269
2024-07-22 00:00:00+05:30,13.5,13.5,12.98,13.33,306798
2024-07-23 00:00:00+05:30,13.6,13.65,12.9,13.15,313665
2024-07-24 00:00:00+05:30,13.24,13.8,13.0,13.8,340773
2024-07-25 00:00:00+05:30,14.0,14.42,13.36,14.08,408098
2024-07-26 00:00:00+05:30,14.48,14.48,13.5,13.88,288746
2024-07-29 00:00:00+05:30,14.16,14.2,13.75,13.8,360164
2024-07-30 00:00:00+05:30,13.8,13.99,13.21,13.63,252397
2024-07-31 00:00:00+05:30,13.75,14.31,13.51,14.31,461633
