date,open,high,low,close,volume
2024-06-03 00:00:00+05:30,320.0,341.0,316.1,335.9,3142916
2024-06-04 00:00:00+05:30,325.9,346.4,307.1,322.65,4122053
2024-06-05 00:00:00+05:30,328.35,349.0,316.1,341.0,1828884
2024-06-06 00:00:00+05:30,350.0,350.0,337.75,341.55,1079944
2024-06-07 00:00:00+05:30,342.6,355.9,337.0,350.3,2755154
2024-06-10 00:00:00+05:30,350.0,354.7,343.3,347.05,1020291
2024-06-11 00:00:00+05:30,347.05,349.5,338.1,340.4,834171
2024-06-12 00:00:00+05:30,344.45,344.45,337.0,339.25,662870
2024-06-13 00:00:00+05:30,340.95,346.95,335.2,335.8,771974
2024-06-14 00:00:00+05:30,338.0,338.0,331.0,332.45,501937
2024-06-18 00:00:00+05:30,338.3,338.3,327.3,331.4,686488
2024-06-19 00:00:00+05:30,333.0,333.0,325.2,329.15,514109
2024-06-20 00:00:00+05:30,330.55,331.8,324.5,326.15,533499
2024-06-21 00:00:00+05:30,326.15,338.0,322.8,332.8,2552207
2024-06-24 00:00:00+05:30,333.75,335.7,327.2,332.9,906555
2024-06-25 00:00:00+05:30,334.5,340.0,329.9,334.7,1359007
2024-06-26 00:00:00+05:30,333.1,341.0,329.9,333.6,948681
2024-06-27 00:00:00+05:30,334.8,334.8,323.05,327.7,520563
2024-06-28 00:00:00+05:30,329.15,329.25,316.5,325.45,842750
2024-07-01 00:00:00+05:30,327.0,334.2,321.2,332.6,814441
2024-07-02 00:00:00+05:30,332.5,332.5,323.5,324.75,436236
2024-07-03 00:00:00+05:30,325.05,334.15,324.3,331.25,774082
2024-07-04 00:00:00+05:30,331.15,332.8,327.0,327.5,461731
2024-07-05 00:00:00+05:30,325.7,330.4,322.1,323.15,759104
2024-07-08 00:00:00+05:30,324.25,326.0,316.3,317.55,646990
2024-07-09 00:00:00+05:30,320.0,323.0,312.05,316.45,501964
2024-07-10 00:00:00+05:30,316.4,319.85,310.7,317.1,396062
2024-07-11 00:00:00+05:30,317.3,321.75,314.1,320.5,433582
2024-07-12 00:00:00+05:30,323.05,326.2,315.0,315.2,324252
2024-07-15 00:00:00+05:30,315.25,325.0,307.5,322.35,1078418
2024-07-16 00:00:00+05:30,322.35,331.45,318.0,323.4,1918860
2024-07-18 00:00:00+05:30,325.0,334.0,317.1,331.7,2916691
2024-07-19 00:00:00+05:30,333.2,334.2,316.15,318.1,1400767
2024-07-22 00:00:00+05:30,316.0,323.3,312.65,317.45,707966
2024-07-23 00:00:00+05:30,320.9,323.9,298.5,320.1,826058
2024-07-24 00:00:00+05:30,319.05,327.55,317.2,321.4,600015
2024-07-25 00:00:00+05:30,320.0,324.45,316.05,317.65,415007
2024-07-26 00:00:00+05:30,319.7,321.0,315.5,317.9,391656
2024-07-29 00:00:00+05:30,328.0,334.35,322.5,328.4,3712425
2024-07-30 00:00:00+05:30,324.5,326.5,321.5,322.25,610637
2024-07-31 00:00:00+05:30,325.0,325.0,317.85,318.3,439755
2024-08-01 00:00:00+05:30,320.0,320.0,312.25,314.2,346530
2024-08-02 00:00:00+05:30,310.15,313.6,307.35,310.45,308812
2024-08-05 00:00:00+05:30,290.0,303.7,286.65,288.65,967321
2024-08-06 00:00:00+05:30,290.1,299.9,287.0,288.6,457062
2024-08-07 00:00:00+05:30,291.2,293.6,281.05,289.9,914198
2024-08-08 00:00:00+05:30,288.05,294.45,288.05,290.3,313492
2024-08-09 00:00:00+05:30,292.5,296.7,290.1,290.65,355437
2024-08-12 00:00:00+05:30,285.0,292.0,282.75,289.4,447327
2024-08-13 00:00:00+05:30,290.9,291.6,282.25,283.1,381037
2024-08-14 00:00:00+05:30,283.7,283.7,275.25,277.95,414245
2024-08-16 00:00:00+05:30,279.2,291.55,277.2,286.0,1373440
2024-08-19 00:00:00+05:30,287.2,296.5,287.2,295.1,700523
2024-08-20 00:00:00+05:30,297.0,297.5,290.9,292.15,295017
2024-08-21 00:00:00+05:30,293.5,297.0,289.1,295.3,409688
2024-08-22 00:00:00+05:30,296.9,298.0,287.0,287.9,623632
2024-08-23 00:00:00+05:30,289.05,291.5,287.05,287.95,352545
2024-08-26 00:00:00+05:30,290.0,291.55,286.0,288.15,802959
2024-08-27 00:00:00+05:30,289.15,294.5,287.8,290.3,465061
2024-08-28 00:00:00+05:30,292.2,298.95,289.05,297.45,1080980
2024-08-29 00:00:00+05:30,298.45,327.7,294.35,313.35,5353808
2024-08-30 00:00:00+05:30,315.0,320.0,310.0,311.85,1428799
2024-09-02 00:00:00+05:30,312.25,313.35,305.95,310.65,757019
2024-09-03 00:00:00+05:30,310.0,314.15,309.1,310.95,684938
2024-09-04 00:00:00+05:30,308.85,315.25,305.6,307.2,772444
2024-09-05 00:00:00+05:30,309.4,312.2,306.05,306.6,335094
2024-09-06 00:00:00+05:30,307.75,316.2,306.75,309.05,962962
2024-09-09 00:00:00+05:30,310.0,310.0,303.5,307.2,437143
2024-09-10 00:00:00+05:30,308.1,315.0,307.1,311.65,659725
2024-09-11 00:00:00+05:30,314.65,315.05,308.0,310.65,498502
2024-09-12 00:00:00+05:30,312.15,312.4,307.05,307.75,279215
2024-09-13 00:00:00+05:30,307.75,310.3,305.65,306.65,262214
2024-09-16 00:00:00+05:30,308.6,310.95,304.25,305.3,302860
2024-09-17 00:00:00+05:30,306.45,307.2,304.0,304.4,188063
2024-09-18 00:00:00+05:30,304.7,305.65,300.0,301.6,291609
2024-09-19 00:00:00+05:30,303.9,309.5,297.0,307.9,697133
2024-09-20 00:00:00+05:30,309.0,311.95,295.05,296.1,987437
2024-09-23 00:00:00+05:30,297.9,298.5,291.35,296.2,548227
2024-09-24 00:00:00+05:30,296.0,296.0,290.1,291.5,539114
2024-09-25 00:00:00+05:30,291.85,292.8,286.05,288.05,569057
2024-09-26 00:00:00+05:30,288.85,289.05,281.55,282.8,516827
2024-09-27 00:00:00+05:30,283.2,286.25,279.0,281.05,814211
2024-09-30 00:00:00+05:30,283.55,283.55,274.05,278.65,842613
2024-10-01 00:00:00+05:30,280.0,280.0,275.05,278.3,760605
2024-10-03 00:00:00+05:30,277.8,277.8,270.0,271.1,870113
2024-10-04 00:00:00+05:30,270.8,273.5,265.95,271.65,748626
2024-10-07 00:00:00+05:30,274.95,297.8,273.5,294.4,11331824
2024-10-08 00:00:00+05:30,285.0,292.5,280.6,289.65,2294128
2024-10-09 00:00:00+05:30,289.65,295.4,285.0,286.45,912744
2024-10-10 00:00:00+05:30,288.0,294.0,286.35,293.0,719027
2024-10-11 00:00:00+05:30,293.2,301.45,290.6,299.45,1416992
2024-10-14 00:00:00+05:30,295.35,319.45,295.35,316.05,9638566
2024-10-15 00:00:00+05:30,312.0,319.25,310.9,315.2,2561254
2024-10-16 00:00:00+05:30,315.0,324.2,313.15,322.65,2866878
2024-10-17 00:00:00+05:30,324.0,324.2,311.1,312.4,1200541
2024-10-18 00:00:00+05:30,312.0,332.7,301.15,326.05,5904539
2024-10-21 00:00:00+05:30,330.0,334.3,320.0,322.05,2126953
2024-10-22 00:00:00+05:30,320.0,320.35,295.15,297.4,1768859
2024-10-23 00:00:00+05:30,300.9,309.1,291.5,301.55,1470243
2024-10-24 00:00:00+05:30,301.6,311.0,297.5,300.65,1525236
2024-10-25 00:00:00+05:30,290.0,290.0,275.75,284.0,2997619
2024-10-28 00:00:00+05:30,282.0,295.3,277.65,289.35,976759
2024-10-29 00:00:00+05:30,290.9,292.7,285.4,288.75,327606
2024-10-30 00:00:00+05:30,291.0,302.0,286.1,295.0,746469
2024-10-31 00:00:00+05:30,295.0,305.9,292.35,303.35,824305
2024-11-01 00:00:00+05:30,305.2,309.85,304.0,305.55,182799
2024-11-04 00:00:00+05:30,304.95,311.35,299.0,302.3,794138
2024-11-05 00:00:00+05:30,302.3,304.95,298.3,304.0,463668
2024-11-06 00:00:00+05:30,305.55,308.55,301.6,302.7,508066
2024-11-07 00:00:00+05:30,302.85,307.5,295.05,296.4,410701
2024-11-08 00:00:00+05:30,295.0,296.25,286.7,287.85,344585
2024-11-11 00:00:00+05:30,287.95,288.9,280.75,281.55,324269
2024-11-12 00:00:00+05:30,282.95,284.9,273.1,275.25,373460
2024-11-13 00:00:00+05:30,274.5,274.95,261.25,263.3,539420
2024-11-14 00:00:00+05:30,261.0,272.95,261.0,264.55,484816
2024-11-18 00:00:00+05:30,264.55,266.5,259.35,263.4,493178
2024-11-19 00:00:00+05:30,264.8,267.65,261.1,262.6,674094
2024-11-21 00:00:00+05:30,261.95,262.25,252.1,255.7,588801
2024-11-22 00:00:00+05:30,255.25,261.0,254.15,258.3,370763
2024-11-25 00:00:00+05:30,260.5,268.9,260.5,267.0,504639
2024-11-26 00:00:00+05:30,267.0,268.35,263.0,263.5,250910
2024-11-27 00:00:00+05:30,263.6,272.85,262.35,270.95,301892
2024-11-28 00:00:00+05:30,272.4,274.6,267.4,268.45,238824
2024-11-29 00:00:00+05:30,269.9,270.4,265.05,268.45,281235
2024-12-02 00:00:00+05:30,269.8,271.7,266.05,267.9,296574
2024-12-03 00:00:00+05:30,268.1,273.85,266.2,272.05,637392
2024-12-04 00:00:00+05:30,271.8,278.0,270.35,272.7,522433
2024-12-05 00:00:00+05:30,273.5,277.45,272.75,274.95,285045
2024-12-06 00:00:00+05:30,275.9,277.5,272.25,273.55,280440
2024-12-09 00:00:00+05:30,273.95,278.55,272.85,275.85,320392
2024-12-10 00:00:00+05:30,275.85,276.45,271.55,274.05,338634
2024-12-11 00:00:00+05:30,275.3,277.05,271.9,273.25,303233
2024-12-12 00:00:00+05:30,273.2,273.9,268.0,269.25,197733
2024-12-13 00:00:00+05:30,269.0,269.5,262.5,264.6,259932
2024-12-16 00:00:00+05:30,265.45,265.9,260.8,261.8,286929
2024-12-17 00:00:00+05:30,261.75,261.75,255.0,255.6,520206
2024-12-18 00:00:00+05:30,255.55,256.05,245.5,246.5,574369
2024-12-19 00:00:00+05:30,244.3,250.3,239.95,248.5,601942
2024-12-20 00:00:00+05:30,249.55,252.45,235.25,238.5,527791
2024-12-23 00:00:00+05:30,239.95,243.25,236.05,239.55,283558
2024-12-24 00:00:00+05:30,239.55,244.9,235.8,241.35,393392
2024-12-26 00:00:00+05:30,241.8,241.9,236.1,237.4,218470
2024-12-27 00:00:00+05:30,238.3,266.4,238.05,256.05,43285136
2024-12-30 00:00:00+05:30,254.75,254.75,241.6,243.45,2794317
2024-12-31 00:00:00+05:30,243.35,254.75,239.55,251.55,1251890
