date,open,high,low,close,volume
2024-07-01 00:00:00+05:30,473.35,476.3,471.25,474.8,8579861
2024-07-02 00:00:00+05:30,478.0,485.0,473.35,479.1,14629287
2024-07-03 00:00:00+05:30,481.9,487.65,479.4,484.95,7244652
2024-07-04 00:00:00+05:30,488.75,492.8,485.3,489.55,7796954
2024-07-05 00:00:00+05:30,489.5,493.3,486.9,491.5,5754517
2024-07-08 00:00:00+05:30,492.7,496.0,487.2,493.3,7477292
2024-07-09 00:00:00+05:30,496.95,496.95,491.1,493.8,6444684
2024-07-10 00:00:00+05:30,493.8,494.9,480.55,490.75,5981477
2024-07-11 00:00:00+05:30,492.0,506.0,488.55,500.05,20146927
2024-07-12 00:00:00+05:30,504.0,508.6,495.5,496.2,8198389
2024-07-15 00:00:00+05:30,500.0,503.6,492.55,497.75,7106020
2024-07-16 00:00:00+05:30,498.0,518.4,498.0,512.45,23169665
2024-07-18 00:00:00+05:30,515.35,515.8,501.25,505.25,12540956
2024-07-19 00:00:00+05:30,505.3,506.4,486.75,488.0,9971704
2024-07-22 00:00:00+05:30,488.0,496.0,483.55,491.2,7281653
2024-07-23 00:00:00+05:30,494.0,495.8,464.55,487.0,11311831
2024-07-24 00:00:00+05:30,486.7,499.4,485.1,493.8,6823248
2024-07-25 00:00:00+05:30,491.0,503.55,484.0,494.0,10281157
2024-07-26 00:00:00+05:30,498.25,511.7,498.25,509.85,20437968
2024-07-29 00:00:00+05:30,514.5,515.7,507.5,512.15,7259754
2024-07-30 00:00:00+05:30,512.15,525.6,509.95,519.35,13197520
2024-07-31 00:00:00+05:30,523.45,525.4,510.5,522.2,11972565
2024-08-01 00:00:00+05:30,535.0,542.25,528.0,540.4,34763894
2024-08-02 00:00:00+05:30,534.0,537.2,522.3,524.5,10985150
2024-08-05 00:00:00+05:30,515.0,515.0,497.55,506.8,11835031
2024-08-06 00:00:00+05:30,508.1,517.2,498.0,499.6,7142269
2024-08-07 00:00:00+05:30,507.7,532.8,507.7,531.5,18293730
2024-08-08 00:00:00+05:30,534.0,535.0,521.25,523.45,13624148
2024-08-09 00:00:00+05:30,530.0,531.35,521.85,529.8,6468264
2024-08-12 00:00:00+05:30,529.0,530.5,523.3,523.95,5238736
2024-08-13 00:00:00+05:30,525.0,529.9,520.0,521.75,5201294
2024-08-14 00:00:00+05:30,522.9,527.9,499.05,504.7,14766889
2024-08-16 00:00:00+05:30,507.7,515.75,502.5,512.3,7313429
2024-08-19 00:00:00+05:30,513.8,523.45,513.15,522.0,10737456
2024-08-20 00:00:00+05:30,524.35,528.45,521.05,524.6,8191127
2024-08-21 00:00:00+05:30,526.5,535.25,524.4,532.2,9067794
2024-08-22 00:00:00+05:30,534.0,535.45,526.8,528.85,8531700
2024-08-23 00:00:00+05:30,528.95,541.15,528.85,538.85,12566904
2024-08-26 00:00:00+05:30,542.0,543.55,534.7,538.1,7193307
2024-08-27 00:00:00+05:30,539.1,541.7,530.0,531.4,7865530
2024-08-28 00:00:00+05:30,533.9,535.55,525.45,526.35,6066259
2024-08-29 00:00:00+05:30,526.35,530.0,516.1,527.55,9147836
2024-08-30 00:00:00+05:30,530.0,537.0,522.0,524.95,30921282
2024-09-02 00:00:00+05:30,527.0,529.0,517.65,520.85,6370038
2024-09-03 00:00:00+05:30,521.0,523.6,518.25,519.6,5526155
2024-09-04 00:00:00+05:30,516.85,516.85,500.55,503.65,16783593
2024-09-05 00:00:00+05:30,507.5,507.5,495.15,497.0,10830621
2024-09-06 00:00:00+05:30,499.0,499.0,481.05,488.55,13110103
2024-09-09 00:00:00+05:30,488.0,488.5,478.05,484.45,10189742
2024-09-10 00:00:00+05:30,487.3,492.0,481.8,491.1,9809547
2024-09-11 00:00:00+05:30,492.85,493.55,481.95,483.95,8134497
2024-09-12 00:00:00+05:30,487.0,497.25,482.25,495.65,12058489
2024-09-13 00:00:00+05:30,497.0,497.85,489.5,490.25,8093877
2024-09-16 00:00:00+05:30,492.5,494.9,487.35,493.25,5244657
2024-09-17 00:00:00+05:30,493.25,494.8,487.65,488.5,5063902
2024-09-18 00:00:00+05:30,489.8,493.6,486.15,487.1,6527832
2024-09-19 00:00:00+05:30,489.0,491.6,476.25,477.95,10014450
2024-09-20 00:00:00+05:30,480.95,498.0,480.3,490.95,12982128
2024-09-23 00:00:00+05:30,493.5,502.5,490.5,500.6,6123879
2024-09-24 00:00:00+05:30,505.0,506.65,501.55,504.3,7306001
2024-09-25 00:00:00+05:30,506.5,507.0,502.0,505.3,5059851
2024-09-26 00:00:00+05:30,506.0,507.45,500.05,506.55,6877039
2024-09-27 00:00:00+05:30,506.55,517.85,504.9,516.1,15443031
2024-09-30 00:00:00+05:30,513.0,513.45,502.5,510.15,8881502
2024-10-01 00:00:00+05:30,512.0,516.0,506.15,508.5,4743517
2024-10-03 00:00:00+05:30,499.5,509.9,499.5,502.35,11285134
2024-10-04 00:00:00+05:30,499.6,504.65,494.05,497.2,7170285
2024-10-07 00:00:00+05:30,498.1,500.55,475.35,480.45,8940891
2024-10-08 00:00:00+05:30,480.8,492.75,476.45,491.85,6049075
2024-10-09 00:00:00+05:30,492.0,496.0,485.65,486.95,6874313
2024-10-10 00:00:00+05:30,488.7,493.95,486.05,488.1,4700891
2024-10-11 00:00:00+05:30,487.5,493.9,487.45,492.95,4364566
2024-10-14 00:00:00+05:30,494.95,502.45,492.95,498.3,5369297
2024-10-15 00:00:00+05:30,498.3,499.35,490.05,494.45,4279311
2024-10-16 00:00:00+05:30,495.0,499.4,492.9,495.75,8000451
2024-10-17 00:00:00+05:30,495.75,497.25,487.2,489.9,4334990
2024-10-18 00:00:00+05:30,488.0,493.75,483.35,492.2,4573163
2024-10-21 00:00:00+05:30,492.0,494.75,482.35,485.4,4737527
2024-10-22 00:00:00+05:30,485.0,487.5,467.2,468.35,8671135
2024-10-23 00:00:00+05:30,468.35,476.05,458.95,474.1,10686743
2024-10-24 00:00:00+05:30,474.1,483.8,473.05,477.25,5045880
2024-10-25 00:00:00+05:30,478.1,479.05,459.0,461.1,10330954
2024-10-28 00:00:00+05:30,452.0,458.0,435.25,441.65,21378247
2024-10-29 00:00:00+05:30,444.2,446.6,438.8,445.55,7680865
2024-10-30 00:00:00+05:30,448.0,455.8,445.0,449.15,7818123
2024-10-31 00:00:00+05:30,452.0,454.5,443.2,452.05,8475238
2024-11-01 00:00:00+05:30,454.65,459.55,452.35,454.15,3095957
2024-11-04 00:00:00+05:30,458.0,458.15,435.5,443.3,15720990
2024-11-05 00:00:00+05:30,429.1,436.25,427.0,434.9,10186343
2024-11-06 00:00:00+05:30,437.8,438.9,431.2,435.8,9130749
2024-11-07 00:00:00+05:30,437.8,440.35,434.65,435.35,5861077
2024-11-08 00:00:00+05:30,435.35,436.0,421.25,424.05,9934413
2024-11-11 00:00:00+05:30,423.0,425.75,417.35,421.55,7201246
2024-11-12 00:00:00+05:30,422.5,424.8,412.8,414.05,6564348
2024-11-13 00:00:00+05:30,414.0,415.5,405.7,406.9,7170870
2024-11-14 00:00:00+05:30,407.2,413.35,402.6,409.75,8776485
2024-11-18 00:00:00+05:30,413.95,418.5,411.0,413.35,7352509
2024-11-19 00:00:00+05:30,415.95,422.0,410.7,412.25,6291292
2024-11-21 00:00:00+05:30,413.05,413.9,404.15,406.0,14141967
2024-11-22 00:00:00+05:30,407.4,415.75,406.4,414.05,8155453
2024-11-25 00:00:00+05:30,421.0,427.45,415.7,417.45,10903727
2024-11-26 00:00:00+05:30,418.45,420.0,409.7,411.5,5798977
2024-11-27 00:00:00+05:30,420.0,421.0,412.7,417.15,9219932
2024-11-28 00:00:00+05:30,420.0,424.9,413.5,415.2,7788912
2024-11-29 00:00:00+05:30,415.3,418.0,411.0,416.4,7057742
2024-12-02 00:00:00+05:30,418.4,423.4,416.8,421.7,6404844
2024-12-03 00:00:00+05:30,425.0,425.5,419.35,422.1,7928558
2024-12-04 00:00:00+05:30,422.1,425.9,415.0,416.65,6836472
2024-12-05 00:00:00+05:30,418.15,421.25,412.0,418.4,9500273
2024-12-06 00:00:00+05:30,420.0,421.5,416.4,417.15,4252732
2024-12-09 00:00:00+05:30,418.0,420.95,412.5,414.0,6662023
2024-12-10 00:00:00+05:30,415.5,417.2,411.5,414.05,6035289
2024-12-11 00:00:00+05:30,416.0,419.65,415.55,416.95,5353413
2024-12-12 00:00:00+05:30,416.5,417.85,407.1,409.1,9409378
2024-12-13 00:00:00+05:30,409.1,411.25,402.0,410.3,9439175
2024-12-16 00:00:00+05:30,410.5,412.85,406.5,410.45,5434635
2024-12-17 00:00:00+05:30,410.45,410.95,402.0,402.9,5070262
2024-12-18 00:00:00+05:30,403.5,404.8,394.55,395.8,7176597
2024-12-19 00:00:00+05:30,390.95,394.5,387.0,391.95,5745829
2024-12-20 00:00:00+05:30,393.0,393.7,380.5,382.0,7923854
2024-12-23 00:00:00+05:30,386.0,388.6,382.4,382.95,5163415
2024-12-24 00:00:00+05:30,384.85,386.75,381.4,384.5,4242999
2024-12-26 00:00:00+05:30,386.4,390.3,385.05,386.6,4190081
2024-12-27 00:00:00+05:30,387.5,388.45,379.55,380.5,5909271
2024-12-30 00:00:00+05:30,380.5,382.3,375.7,377.9,22328728
2024-12-31 00:00:00+05:30,377.9,384.7,376.1,384.15,7686615
2025-01-01 00:00:00+05:30,383.55,388.15,382.5,386.4,3584876
2025-01-02 00:00:00+05:30,388.4,393.95,384.05,392.95,7538972
2025-01-03 00:00:00+05:30,393.0,399.3,389.5,393.65,7122319
2025-01-06 00:00:00+05:30,394.05,394.05,377.15,378.75,8774141
2025-01-07 00:00:00+05:30,380.55,384.25,376.5,379.8,6542121
2025-01-08 00:00:00+05:30,380.05,382.05,376.0,380.35,7407778
2025-01-09 00:00:00+05:30,381.55,381.55,370.8,372.2,6247612
2025-01-10 00:00:00+05:30,371.4,373.2,364.7,368.5,4893721
2025-01-13 00:00:00+05:30,366.1,370.4,361.25,362.9,8661589
2025-01-14 00:00:00+05:30,365.0,374.0,363.0,369.25,5698113
2025-01-15 00:00:00+05:30,371.9,381.45,369.3,374.6,11117714
2025-01-16 00:00:00+05:30,378.45,381.5,374.8,378.85,6923722
2025-01-17 00:00:00+05:30,380.0,389.3,378.55,387.65,8380692
2025-01-20 00:00:00+05:30,389.6,391.0,382.65,387.05,14597375
2025-01-21 00:00:00+05:30,388.0,389.65,381.0,381.55,20854879
2025-01-22 00:00:00+05:30,381.5,383.9,374.65,379.2,10653690
2025-01-23 00:00:00+05:30,377.5,388.2,376.2,385.8,5844752
2025-01-24 00:00:00+05:30,386.05,392.25,381.7,383.05,5351964
2025-01-27 00:00:00+05:30,380.9,383.0,372.75,375.75,6645109
2025-01-28 00:00:00+05:30,376.0,377.6,367.75,370.65,10866038
2025-01-29 00:00:00+05:30,372.5,385.0,370.8,379.45,6680927
