date,open,high,low,close,volume
2024-06-03 00:00:00+05:30,645.0,645.0,610.0,617.4,383563
2024-06-04 00:00:00+05:30,615.0,616.05,581.1,600.25,380772
2024-06-05 00:00:00+05:30,601.85,616.0,586.1,610.15,160254
2024-06-06 00:00:00+05:30,620.0,625.0,607.0,608.65,203527
2024-06-07 00:00:00+05:30,610.0,616.5,607.05,614.0,201924
2024-06-10 00:00:00+05:30,620.15,622.95,608.1,610.75,291599
2024-06-11 00:00:00+05:30,615.3,632.0,610.1,624.15,341443
2024-06-12 00:00:00+05:30,624.0,627.8,620.0,622.05,211880
2024-06-13 00:00:00+05:30,645.05,686.9,638.15,658.95,3789776
2024-06-14 00:00:00+05:30,663.0,680.95,648.0,672.8,801151
2024-06-18 00:00:00+05:30,673.0,677.4,653.2,657.3,350470
2024-06-19 00:00:00+05:30,658.7,677.0,641.35,671.9,540733
2024-06-20 00:00:00+05:30,669.95,700.0,651.65,695.5,1734869
2024-06-21 00:00:00+05:30,704.25,704.25,677.3,696.7,717321
2024-06-24 00:00:00+05:30,689.7,696.25,675.05,685.7,298646
2024-06-25 00:00:00+05:30,687.0,709.2,682.2,689.35,550126
2024-06-26 00:00:00+05:30,689.7,697.0,682.6,691.65,226561
2024-06-27 00:00:00+05:30,667.0,673.2,654.0,657.6,10056951
2024-06-28 00:00:00+05:30,660.1,677.0,660.0,669.0,2148265
2024-07-01 00:00:00+05:30,676.0,687.0,673.3,680.9,1951300
2024-07-02 00:00:00+05:30,684.8,742.0,684.75,728.1,6333580
2024-07-03 00:00:00+05:30,734.0,739.3,718.0,727.15,1238442
2024-07-04 00:00:00+05:30,731.0,747.55,723.45,736.25,1019342
2024-07-05 00:00:00+05:30,735.5,759.9,730.5,747.05,1344732
2024-07-08 00:00:00+05:30,747.05,749.8,721.25,723.65,875446
2024-07-09 00:00:00+05:30,725.7,730.25,710.6,719.45,603690
2024-07-10 00:00:00+05:30,721.0,725.1,695.0,719.25,709568
2024-07-11 00:00:00+05:30,722.0,739.95,713.35,717.1,354363
2024-07-12 00:00:00+05:30,719.0,724.95,708.0,712.3,275007
2024-07-15 00:00:00+05:30,714.7,714.7,691.85,703.2,504221
2024-07-16 00:00:00+05:30,704.7,710.0,696.5,702.3,499177
2024-07-18 00:00:00+05:30,702.0,708.0,688.5,701.15,340821
2024-07-19 00:00:00+05:30,700.0,703.8,680.5,684.3,397698
2024-07-22 00:00:00+05:30,678.0,712.9,674.0,709.95,597864
2024-07-23 00:00:00+05:30,712.7,712.7,660.05,699.6,590934
2024-07-24 00:00:00+05:30,691.5,747.4,691.5,741.55,972433
2024-07-25 00:00:00+05:30,728.85,738.0,718.75,724.6,414098
2024-07-26 00:00:00+05:30,726.75,737.0,720.1,732.75,295992
2024-07-29 00:00:00+05:30,735.0,787.0,732.75,773.8,2267594
2024-07-30 00:00:00+05:30,771.0,779.6,754.95,761.0,505755
2024-07-31 00:00:00+05:30,764.4,779.7,760.0,771.65,423966
2024-08-01 00:00:00+05:30,776.0,806.9,776.0,785.95,1517628
2024-08-02 00:00:00+05:30,780.95,799.0,762.4,771.45,569218
2024-08-05 00:00:00+05:30,682.35,753.3,674.85,741.75,3252863
2024-08-06 00:00:00+05:30,742.0,749.9,702.3,709.15,721047
2024-08-07 00:00:00+05:30,713.45,720.65,677.3,680.35,1140008
2024-08-08 00:00:00+05:30,680.35,689.4,674.0,680.15,651654
2024-08-09 00:00:00+05:30,684.0,718.0,684.0,712.05,1627821
2024-08-12 00:00:00+05:30,713.95,739.9,710.1,735.1,866783
2024-08-13 00:00:00+05:30,739.9,739.9,705.0,709.95,523481
2024-08-14 00:00:00+05:30,713.9,720.0,695.9,716.5,345094
2024-08-16 00:00:00+05:30,720.0,755.0,720.0,749.75,681984
