date,open,high,low,close,volume
2024-06-03 00:00:00+05:30,76.5,77.5,76.2,77.08,7426
2024-06-04 00:00:00+05:30,78.5,78.5,71.23,75.95,10308
2024-06-05 00:00:00+05:30,73.89,76.45,72.81,76.13,6250
2024-06-06 00:00:00+05:30,75.92,76.34,75.49,75.91,625
2024-06-07 00:00:00+05:30,75.91,77.6,74.8,77.48,5221
2024-06-10 00:00:00+05:30,78.48,78.48,77.33,77.45,995
2024-06-11 00:00:00+05:30,77.45,77.85,77.25,77.53,1742
2024-06-12 00:00:00+05:30,77.53,78.24,77.31,77.34,2217
2024-06-13 00:00:00+05:30,77.62,78.1,77.59,77.59,445
2024-06-14 00:00:00+05:30,77.95,78.12,77.32,77.84,1309
2024-06-18 00:00:00+05:30,77.84,78.57,77.84,78.07,3363
2024-06-19 00:00:00+05:30,78.33,78.71,78.05,78.16,1210
2024-06-20 00:00:00+05:30,77.3,78.89,76.83,78.67,813
2024-06-21 00:00:00+05:30,77.1,79.47,77.1,78.53,2587
2024-06-24 00:00:00+05:30,78.17,78.65,77.75,78.2,5707
2024-06-25 00:00:00+05:30,78.82,79.19,78.39,79.01,2517
2024-06-26 00:00:00+05:30,79.29,79.8,79.0,79.59,2569
2024-06-27 00:00:00+05:30,79.59,80.67,79.59,80.47,1258
2024-06-28 00:00:00+05:30,80.0,80.89,79.98,80.39,2006
2024-07-01 00:00:00+05:30,80.4,80.8,80.09,80.24,3363
2024-07-02 00:00:00+05:30,80.0,80.89,79.92,80.54,2593
2024-07-03 00:00:00+05:30,80.78,81.36,80.14,80.76,4936
2024-07-04 00:00:00+05:30,81.25,81.6,80.87,80.91,3352
2024-07-05 00:00:00+05:30,80.87,81.46,80.52,80.96,2725
2024-07-08 00:00:00+05:30,82.58,82.58,80.5,81.3,2875
2024-07-09 00:00:00+05:30,82.7,82.7,81.22,81.56,1649
2024-07-10 00:00:00+05:30,81.56,81.77,80.64,81.19,2338
